sample,image,grid,roifile,mpp
TCGA-A6-3810-01B-04-BS4.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-3810-01B-04-BS4.29E23893-F592-4369-9B09-CEA06A4CF67E.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-3810-01B-04-BS4.29E23893-F592-4369-9B09-CEA06A4CF67E.oid0.json,0.2456
TCGA-A6-3810-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-3810-01Z-00-DX1.2940ca70-013a-4bc3-ad6a-cf4d9ffa77ce.svs-25.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-3810-01Z-00-DX1.2940ca70-013a-4bc3-ad6a-cf4d9ffa77ce.svs-25.oid0.json,0.252
TCGA-A6-4105-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-4105-01Z-00-DX1.228b02a5-04fa-4392-bf03-b297c19665c3.svs-26.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-4105-01Z-00-DX1.228b02a5-04fa-4392-bf03-b297c19665c3.svs-26.oid0.json,0.252
TCGA-A6-4105-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-4105-01Z-00-DX1.228b02a5-04fa-4392-bf03-b297c19665c3.svs-26.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-4105-01Z-00-DX1.228b02a5-04fa-4392-bf03-b297c19665c3.svs-26.oid1.json,0.252
TCGA-A6-4105-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-4105-01Z-00-DX1.228b02a5-04fa-4392-bf03-b297c19665c3.svs-26.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-4105-01Z-00-DX1.228b02a5-04fa-4392-bf03-b297c19665c3.svs-26.oid2.json,0.252
TCGA-A6-4105-01Z-00-DX1.3,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-4105-01Z-00-DX1.228b02a5-04fa-4392-bf03-b297c19665c3.svs-26.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-4105-01Z-00-DX1.228b02a5-04fa-4392-bf03-b297c19665c3.svs-26.oid3.json,0.252
TCGA-A6-4107-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-4107-01Z-00-DX1.89bf3dd5-72a6-49cc-9857-df2c36884029.svs-27.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-4107-01Z-00-DX1.89bf3dd5-72a6-49cc-9857-df2c36884029.svs-27.oid0.json,0.252
TCGA-A6-4107-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-4107-01Z-00-DX1.89bf3dd5-72a6-49cc-9857-df2c36884029.svs-27.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-4107-01Z-00-DX1.89bf3dd5-72a6-49cc-9857-df2c36884029.svs-27.oid1.json,0.252
TCGA-A6-5656-01B-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5656-01B-01-BS1.B38EE8C4-782D-45E1-8224-7870D4042D1A.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5656-01B-01-BS1.B38EE8C4-782D-45E1-8224-7870D4042D1A.oid0.json,0.248
TCGA-A6-5656-01B-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5656-01B-01-BS1.B38EE8C4-782D-45E1-8224-7870D4042D1A.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5656-01B-01-BS1.B38EE8C4-782D-45E1-8224-7870D4042D1A.oid1.json,0.248
TCGA-A6-5656-01B-02-BS2.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5656-01B-02-BS2.04E72839-B20E-44AF-87E5-BC2A4123CBC9.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5656-01B-02-BS2.04E72839-B20E-44AF-87E5-BC2A4123CBC9.oid0.json,0.248
TCGA-A6-5656-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5656-01Z-00-DX1.8a8ebf52-8217-4288-8886-7eefa6cdfdca.svs-28.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5656-01Z-00-DX1.8a8ebf52-8217-4288-8886-7eefa6cdfdca.svs-28.oid0.json,0.252
TCGA-A6-5656-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5656-01Z-00-DX1.8a8ebf52-8217-4288-8886-7eefa6cdfdca.svs-28.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5656-01Z-00-DX1.8a8ebf52-8217-4288-8886-7eefa6cdfdca.svs-28.oid1.json,0.252
TCGA-A6-5656-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5656-01Z-00-DX1.8a8ebf52-8217-4288-8886-7eefa6cdfdca.svs-28.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5656-01Z-00-DX1.8a8ebf52-8217-4288-8886-7eefa6cdfdca.svs-28.oid2.json,0.252
TCGA-A6-5656-01Z-00-DX1.3,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5656-01Z-00-DX1.8a8ebf52-8217-4288-8886-7eefa6cdfdca.svs-28.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5656-01Z-00-DX1.8a8ebf52-8217-4288-8886-7eefa6cdfdca.svs-28.oid3.json,0.252
TCGA-A6-5657-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5657-01Z-00-DX1.d0cab3dd-8758-4a3e-8bb2-7cd9411dbeb6.svs-29.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5657-01Z-00-DX1.d0cab3dd-8758-4a3e-8bb2-7cd9411dbeb6.svs-29.oid0.json,0.252
TCGA-A6-5657-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5657-01Z-00-DX1.d0cab3dd-8758-4a3e-8bb2-7cd9411dbeb6.svs-29.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5657-01Z-00-DX1.d0cab3dd-8758-4a3e-8bb2-7cd9411dbeb6.svs-29.oid1.json,0.252
TCGA-A6-5659-01B-03-BS3.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5659-01B-03-BS3.D77C3B01-5D98-43AE-AA4C-FB1C3C5EA0A8.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5659-01B-03-BS3.D77C3B01-5D98-43AE-AA4C-FB1C3C5EA0A8.oid0.json,0.2465
TCGA-A6-5659-01B-04-BS4.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5659-01B-04-BS4.3557F6B1-2DB8-48FA-87A0-86B293BA9FFC.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5659-01B-04-BS4.3557F6B1-2DB8-48FA-87A0-86B293BA9FFC.oid0.json,0.2465
TCGA-A6-5659-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5659-01Z-00-DX1.c671806f-013e-4d99-9841-cda5bd43eff1.svs-30.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5659-01Z-00-DX1.c671806f-013e-4d99-9841-cda5bd43eff1.svs-30.oid0.json,0.252
TCGA-A6-5659-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5659-01Z-00-DX1.c671806f-013e-4d99-9841-cda5bd43eff1.svs-30.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5659-01Z-00-DX1.c671806f-013e-4d99-9841-cda5bd43eff1.svs-30.oid1.json,0.252
TCGA-A6-5659-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5659-01Z-00-DX1.c671806f-013e-4d99-9841-cda5bd43eff1.svs-30.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5659-01Z-00-DX1.c671806f-013e-4d99-9841-cda5bd43eff1.svs-30.oid2.json,0.252
TCGA-A6-5660-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5660-01Z-00-DX1.b254e383-a889-4b73-8f91-8580c8285754.svs-31.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5660-01Z-00-DX1.b254e383-a889-4b73-8f91-8580c8285754.svs-31.oid0.json,0.252
TCGA-A6-5660-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5660-01Z-00-DX1.b254e383-a889-4b73-8f91-8580c8285754.svs-31.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5660-01Z-00-DX1.b254e383-a889-4b73-8f91-8580c8285754.svs-31.oid1.json,0.252
TCGA-A6-5661-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5661-01A-01-TS1.7e4fdb37-bdd3-4131-a0a0-1f047a0cddea.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5661-01A-01-TS1.7e4fdb37-bdd3-4131-a0a0-1f047a0cddea.oid0.json,0.2457
TCGA-A6-5661-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5661-01Z-00-DX1.bad2d858-11b4-4b9c-a720-daaae592cf48.svs-32.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5661-01Z-00-DX1.bad2d858-11b4-4b9c-a720-daaae592cf48.svs-32.oid0.json,0.252
TCGA-A6-5661-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5661-01Z-00-DX1.bad2d858-11b4-4b9c-a720-daaae592cf48.svs-32.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5661-01Z-00-DX1.bad2d858-11b4-4b9c-a720-daaae592cf48.svs-32.oid1.json,0.252
TCGA-A6-5661-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5661-01Z-00-DX1.bad2d858-11b4-4b9c-a720-daaae592cf48.svs-32.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5661-01Z-00-DX1.bad2d858-11b4-4b9c-a720-daaae592cf48.svs-32.oid2.json,0.252
TCGA-A6-5662-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5662-01Z-00-DX1.82569684-1c31-4346-af9b-c296a020f624.svs-33.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5662-01Z-00-DX1.82569684-1c31-4346-af9b-c296a020f624.svs-33.oid0.json,0.252
TCGA-A6-5662-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5662-01Z-00-DX1.82569684-1c31-4346-af9b-c296a020f624.svs-33.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5662-01Z-00-DX1.82569684-1c31-4346-af9b-c296a020f624.svs-33.oid1.json,0.252
TCGA-A6-5664-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5664-01Z-00-DX1.622f6650-1926-4fa2-b42b-74122d9a68a4.svs-22.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5664-01Z-00-DX1.622f6650-1926-4fa2-b42b-74122d9a68a4.svs-22.oid0.json,0.252
TCGA-A6-5664-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5664-01Z-00-DX1.622f6650-1926-4fa2-b42b-74122d9a68a4.svs-22.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5664-01Z-00-DX1.622f6650-1926-4fa2-b42b-74122d9a68a4.svs-22.oid1.json,0.252
TCGA-A6-5665-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5665-01A-01-TS1.920586c4-3ad8-4b0a-9042-814b98a42e33.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5665-01A-01-TS1.920586c4-3ad8-4b0a-9042-814b98a42e33.oid0.json,0.2457
TCGA-A6-5665-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5665-01Z-00-DX1.3ad2c249-d138-4037-a59b-4747ce2b789a.svs-34.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5665-01Z-00-DX1.3ad2c249-d138-4037-a59b-4747ce2b789a.svs-34.oid0.json,0.252
TCGA-A6-5665-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5665-01Z-00-DX1.3ad2c249-d138-4037-a59b-4747ce2b789a.svs-34.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5665-01Z-00-DX1.3ad2c249-d138-4037-a59b-4747ce2b789a.svs-34.oid1.json,0.252
TCGA-A6-5666-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5666-01Z-00-DX1.6f2cf971-edcb-415d-9709-feb7422cddc4.svs-35.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5666-01Z-00-DX1.6f2cf971-edcb-415d-9709-feb7422cddc4.svs-35.oid0.json,0.252
TCGA-A6-5666-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5666-01Z-00-DX1.6f2cf971-edcb-415d-9709-feb7422cddc4.svs-35.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5666-01Z-00-DX1.6f2cf971-edcb-415d-9709-feb7422cddc4.svs-35.oid1.json,0.252
TCGA-A6-5667-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5667-01Z-00-DX1.1973b80d-b6b8-4ed8-9bc1-3aef51fbd9e6.svs-36.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5667-01Z-00-DX1.1973b80d-b6b8-4ed8-9bc1-3aef51fbd9e6.svs-36.oid0.json,0.252
TCGA-A6-5667-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-5667-01Z-00-DX1.1973b80d-b6b8-4ed8-9bc1-3aef51fbd9e6.svs-36.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-5667-01Z-00-DX1.1973b80d-b6b8-4ed8-9bc1-3aef51fbd9e6.svs-36.oid1.json,0.252
TCGA-A6-6137-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6137-01A-01-BS1.41a4a669-6afe-466c-8956-4ebb8415907d.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6137-01A-01-BS1.41a4a669-6afe-466c-8956-4ebb8415907d.oid0.json,0.252
TCGA-A6-6137-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6137-01A-01-TS1.58247feb-5bdc-41e1-9075-908a65c40273.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6137-01A-01-TS1.58247feb-5bdc-41e1-9075-908a65c40273.oid0.json,0.2462
TCGA-A6-6137-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6137-01Z-00-DX1.f50ab63c-05b0-49ea-9ceb-ed10cd6dc027.svs-37.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6137-01Z-00-DX1.f50ab63c-05b0-49ea-9ceb-ed10cd6dc027.svs-37.oid0.json,0.252
TCGA-A6-6137-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6137-01Z-00-DX1.f50ab63c-05b0-49ea-9ceb-ed10cd6dc027.svs-37.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6137-01Z-00-DX1.f50ab63c-05b0-49ea-9ceb-ed10cd6dc027.svs-37.oid1.json,0.252
TCGA-A6-6137-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6137-01Z-00-DX1.f50ab63c-05b0-49ea-9ceb-ed10cd6dc027.svs-37.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6137-01Z-00-DX1.f50ab63c-05b0-49ea-9ceb-ed10cd6dc027.svs-37.oid2.json,0.252
TCGA-A6-6138-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6138-01A-01-BS1.972dda3d-4d4c-4d3f-bb77-f649dceb6ad7.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6138-01A-01-BS1.972dda3d-4d4c-4d3f-bb77-f649dceb6ad7.oid0.json,0.252
TCGA-A6-6138-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6138-01A-01-TS1.e514a0d2-00d8-4d84-a2ab-367a0b863731.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6138-01A-01-TS1.e514a0d2-00d8-4d84-a2ab-367a0b863731.oid0.json,0.2462
TCGA-A6-6138-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6138-01Z-00-DX1.11a4fad6-dfa3-4236-b714-bf1023b54622.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6138-01Z-00-DX1.11a4fad6-dfa3-4236-b714-bf1023b54622.oid0.json,0.252
TCGA-A6-6138-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6138-01Z-00-DX1.11a4fad6-dfa3-4236-b714-bf1023b54622.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6138-01Z-00-DX1.11a4fad6-dfa3-4236-b714-bf1023b54622.oid1.json,0.252
TCGA-A6-6138-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6138-01Z-00-DX1.11a4fad6-dfa3-4236-b714-bf1023b54622.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6138-01Z-00-DX1.11a4fad6-dfa3-4236-b714-bf1023b54622.oid2.json,0.252
TCGA-A6-6140-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6140-01A-01-BS1.6dd8f2fb-dd94-4ec4-a6db-f6f13c742365.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6140-01A-01-BS1.6dd8f2fb-dd94-4ec4-a6db-f6f13c742365.oid0.json,0.252
TCGA-A6-6140-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6140-01A-01-TS1.9a3f743a-ac28-4eca-89ce-d9a1bcff61a6.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6140-01A-01-TS1.9a3f743a-ac28-4eca-89ce-d9a1bcff61a6.oid0.json,0.2462
TCGA-A6-6140-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6140-01Z-00-DX1.f34d99be-25dd-4811-9155-0dbb53e849ac.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6140-01Z-00-DX1.f34d99be-25dd-4811-9155-0dbb53e849ac.oid0.json,0.252
TCGA-A6-6140-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6140-01Z-00-DX1.f34d99be-25dd-4811-9155-0dbb53e849ac.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6140-01Z-00-DX1.f34d99be-25dd-4811-9155-0dbb53e849ac.oid1.json,0.252
TCGA-A6-6140-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6140-01Z-00-DX1.f34d99be-25dd-4811-9155-0dbb53e849ac.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6140-01Z-00-DX1.f34d99be-25dd-4811-9155-0dbb53e849ac.oid2.json,0.252
TCGA-A6-6141-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6141-01A-01-BS1.d219ce88-4616-4737-9f31-4d029d013ce3.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6141-01A-01-BS1.d219ce88-4616-4737-9f31-4d029d013ce3.oid0.json,0.252
TCGA-A6-6141-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6141-01A-01-TS1.8e096d37-e0d0-4c36-9238-939ebc41efbc.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6141-01A-01-TS1.8e096d37-e0d0-4c36-9238-939ebc41efbc.oid0.json,0.2462
TCGA-A6-6141-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6141-01Z-00-DX1.34b5db5c-74df-47d9-bb89-beec93ded868.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6141-01Z-00-DX1.34b5db5c-74df-47d9-bb89-beec93ded868.oid0.json,0.252
TCGA-A6-6142-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6142-01A-01-BS1.1a11f42a-0262-48f3-92f1-908b51f82752.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6142-01A-01-BS1.1a11f42a-0262-48f3-92f1-908b51f82752.oid0.json,0.252
TCGA-A6-6142-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6142-01A-01-TS1.00eafd26-93e0-403f-95e2-860ce56d2f42.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6142-01A-01-TS1.00eafd26-93e0-403f-95e2-860ce56d2f42.oid0.json,0.2462
TCGA-A6-6142-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6142-01Z-00-DX1.e923ce20-d3c3-4d21-9e7c-d999a3742f9b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6142-01Z-00-DX1.e923ce20-d3c3-4d21-9e7c-d999a3742f9b.oid0.json,0.252
TCGA-A6-6142-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6142-01Z-00-DX1.e923ce20-d3c3-4d21-9e7c-d999a3742f9b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6142-01Z-00-DX1.e923ce20-d3c3-4d21-9e7c-d999a3742f9b.oid1.json,0.252
TCGA-A6-6142-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6142-01Z-00-DX1.e923ce20-d3c3-4d21-9e7c-d999a3742f9b.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6142-01Z-00-DX1.e923ce20-d3c3-4d21-9e7c-d999a3742f9b.oid2.json,0.252
TCGA-A6-6648-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6648-01A-01-BS1.0ec656d2-a1be-444f-af9b-183b136ed3a9.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6648-01A-01-BS1.0ec656d2-a1be-444f-af9b-183b136ed3a9.oid0.json,0.252
TCGA-A6-6648-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6648-01A-01-TS1.7dcc4daf-f6e1-422e-958c-00b7411922fd.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6648-01A-01-TS1.7dcc4daf-f6e1-422e-958c-00b7411922fd.oid0.json,0.252
TCGA-A6-6648-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6648-01Z-00-DX1.88b9a490-0bed-43f3-bd74-1bf2810f6884.svs-24.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6648-01Z-00-DX1.88b9a490-0bed-43f3-bd74-1bf2810f6884.svs-24.oid0.json,0.252
TCGA-A6-6648-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6648-01Z-00-DX1.88b9a490-0bed-43f3-bd74-1bf2810f6884.svs-24.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6648-01Z-00-DX1.88b9a490-0bed-43f3-bd74-1bf2810f6884.svs-24.oid1.json,0.252
TCGA-A6-6648-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6648-01Z-00-DX1.88b9a490-0bed-43f3-bd74-1bf2810f6884.svs-24.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6648-01Z-00-DX1.88b9a490-0bed-43f3-bd74-1bf2810f6884.svs-24.oid2.json,0.252
TCGA-A6-6649-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6649-01A-01-BS1.0f4eb363-401a-4017-abde-5c6a574e6092.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6649-01A-01-BS1.0f4eb363-401a-4017-abde-5c6a574e6092.oid0.json,0.252
TCGA-A6-6649-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-A6-6649-01A-01-TS1.615e0c77-8b46-45a2-8d56-702414d3c912.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-A6-6649-01A-01-TS1.615e0c77-8b46-45a2-8d56-702414d3c912.oid0.json,0.252
